Name,Price,Spread,RollLong,RollShort,PIP,PIPCost,MarginCost,Market,Multiplier,Commission,Symbol,Sector
SANM,35.17,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SASR,36.90,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SAVE,31.34,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SB,2.25,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SBBP,3.25,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SBCF,33.75,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SBH,15.59,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SBRA,18.02,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
SBSI,34.39,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SBT,5.10,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SCHL,28.06,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Com
SCHN,34.49,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
SCL,123.39,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
SCOR,4.31,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Com
SCS,13.88,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SCSC,29.93,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SCU,17.89,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SCVL,50.56,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SCWX,15.72,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SEAS,34.81,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SEM,27.68,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SENEA,50.97,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SF,56.03,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SFBS,45.41,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SFE,7.95,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SFIX,84.32,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SFL,7.03,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SFNC,26.84,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SFST,42.01,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SGA,20.65,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Com
SGC,26.83,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SGH,43.51,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SGMO,14.59,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SGMS,46.53,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SGRY,35.25,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SHAK,126.53,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SHBI,14.81,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SHEN,46.46,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Com
SHO,10.99,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
SHOO,36.15,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SIBN,32.15,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SIEB,5.82,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SIEN,7.64,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SIG,40.55,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SIGA,6.45,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SIGI,66.04,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SILK,59.33,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SITE,169.67,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SJI,23.60,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Uti
SJW,70.24,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Uti
SKT,13.84,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
SKY,41.99,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SKYW,45.01,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SLAB,145.34,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SLCA,9.49,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ene
SLCT,10.49,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SLDB,8.14,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SLP,89.52,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SM,11.58,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ene
SMBC,34.65,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SMBK,21.19,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SMMF,23.47,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SMP,43.56,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SMPL,29.67,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SMTC,74.93,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SNBR,124.29,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SNCR,5.39,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SNDX,21.80,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SNR,5.58,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
SOI,11.09,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ene
SOLY,12.89,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SONA,12.99,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SONO,32.23,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SP,33.14,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SPFI,19.91,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SPKE,12.23,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Uti
SPNE,18.05,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SPOK,11.85,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Com
SPPI,3.90,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SPRO,21.33,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SPSC,109.07,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SPTN,19.15,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SPWH,17.49,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SPWR,49.12,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SPXC,56.10,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SR,64.24,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Uti
SRCE,43.56,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SRDX,52.19,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SRG,17.95,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
SRI,30.49,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
SRNE,16.12,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SRRK,59.16,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SRT,8.78,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SSB,80.46,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SSD,95.90,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SSP,16.40,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Com
SSTI,52.47,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SSTK,69.40,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Com
STAA,124.16,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
STAG,32.08,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
STAR,16.28,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
STBA,28.57,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
STC,51.32,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
STFC,17.34,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
STMP,269.76,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
STNG,14.48,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ene
STOK,66.33,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
STRA,94.15,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
STRL,22.07,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
STRO,25.97,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
STRS,27.61,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
STXB,19.95,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SUM,24.70,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
SUPN,31.19,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SVMK,27.88,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SVRA,2.03,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SWAV,129.97,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SWM,40.59,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
SWN,4.50,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ene
SWX,61.25,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Uti
SXC,5.77,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
SXI,90.22,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
SXT,75.42,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
SYBT,47.34,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
SYKE,42.71,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SYNA,122.80,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
SYRS,12.27,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
SYX,44.62,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TACO,10.26,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TALO,9.39,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ene
TAST,6.84,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TBBK,18.69,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TBI,20.31,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TBIO,29.27,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TBK,68.23,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TBNK,24.02,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TBPH,20.64,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TCBK,40.59,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TCDA,7.26,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TCFC,26.83,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TCI,22.19,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
TCMD,61.38,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TCRR,28.49,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TCS,15.12,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TCX,83.74,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
TDW,11.57,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ene
TELL,3.25,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ene
TEN,10.56,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TENB,45.82,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
TEX,39.40,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TG,15.84,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
TGH,21.83,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TGI,14.00,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TGNA,17.52,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Com
TGTX,51.47,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TH,2.27,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ene
THC,51.60,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
THFF,41.94,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
THR,16.94,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
THRM,70.79,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TILE,11.48,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TIPT,5.25,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TISI,10.99,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TITN,24.30,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TLYS,10.95,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TMDX,32.17,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TMHC,30.31,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TMP,75.27,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TMST,5.64,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
TNAV,4.79,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
TNC,75.09,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TNET,80.88,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TOWN,27.22,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TPB,56.70,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TPC,16.84,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TPCO,15.28,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Com
TPH,21.31,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TPIC,75.01,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TPRE,9.96,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TPTX,136.38,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TR,32.00,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TRC,17.61,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TREC,7.30,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
TRHC,56.39,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TRMK,30.18,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TRNO,59.29,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
TRNS,43.65,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TROX,18.54,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
TRS,33.50,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TRST,6.75,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TRTN,51.27,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TRTX,10.85,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
TRUP,119.76,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TSBK,27.75,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TSC,21.94,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
TSE,56.80,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
TTEC,87.96,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
TTEK,136.32,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
TTGT,96.30,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Com
TTMI,13.99,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
TUP,36.12,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TVTY,24.80,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TWNK,14.89,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TWST,179.46,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TXMD,2.55,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
TXRH,88.78,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
TYME,3.26,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
UBA,14.68,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
UBFO,7.11,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
UBSI,35.46,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
UBX,9.42,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Hea
UCBI,32.28,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
UCTT,47.17,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
UE,15.14,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
UEC,2.16,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ene
UEIC,58.23,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
UFCS,31.82,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
UFI,26.05,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
UFPI,62.42,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Bas
UFPT,46.48,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
UHT,64.08,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
UIHC,5.69,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
UIS,26.31,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
ULH,23.16,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
UMBF,78.28,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
UMH,16.48,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
UNF,235.36,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Ind
UNFI,28.05,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Con
UNIT,13.16,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Rea
UNTY,20.20,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Fin
UPLD,49.88,0.01,0,0,0.01,0.01,-50,0,-100,0.01,*-STK-SMART-USD!YAHOO:*,Tec
